"search-number","evaluation","number_of_agents*","number_of_opinion_dimensions*","model*","boundary_mean*","set-seed?*","boundary_distribution*","conformity_mean*","conformity_distribution*","boundary_std*","network_type*","scale_free_degree*","scale_free_selection-mu*","scale_free_selection-sigma*","scale_free_selection-distribution*","media_house_distribution*","number_of_media_houses*","media_house_distribution_normal_mean*","media_house_distribution_normal_std*","opinion_distribution*","opinion_mean*","opinion_std*","save_end_sim_data*","endsimdirectory*","use_media_influence_factor?*","media_influence_factor*","silence_alpha*","silence_tau*","silence_delta0*","classify_proponents_by_boundary?*","use_silence?*","fitness","num-replicates","best-fitness-so-far"
"1","1644","1000","1","""HK""","0.04","false","""normal""","1","""constant""","0.1","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","45","0.8","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.6000000000000001","true","true","0.09621845045639714","2","0.07596923226931297"
"1","1646","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","1","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","9","0.6000000000000001","true","true","0.15901983607799913","2","0.07596923226931297"
"1","1648","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","-0.3999999999999999","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.11461425294944703","2","0.07596923226931297"
"1","1650","1000","1","""HK""","0.060000000000000005","false","""normal""","1","""constant""","0.2","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","45","1","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","9","0.40000000000000013","true","true","0.17922028191308997","2","0.07596923226931297"
"1","1652","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","1","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","10","0.20000000000000018","true","true","0.0973401669224968","2","0.07596923226931297"
"1","1654","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0.1","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.08463294212454703","2","0.07596923226931297"
"1","1656","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","1","10","0.7000000000000002","true","true","0.11068693501436075","2","0.07596923226931297"
"1","1658","1000","1","""HK""","0.08","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","0.9","10","0.7000000000000002","true","true","0.10392282113965214","2","0.07596923226931297"
"1","1660","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","1","0","""normal""","-0.19999999999999996","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","10","0.40000000000000013","true","true","0.08762809271304671","2","0.07596923226931297"
"1","1662","1000","1","""HK""","0.09","false","""normal""","1","""constant""","0.1","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","45","0.9000000000000001","0","""normal""","-0.5","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","9","0.40000000000000013","true","true","0.13559812773764174","2","0.07596923226931297"
"1","1664","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","1","10","0.7000000000000002","true","true","0.09442921477715066","2","0.07596923226931297"
"1","1666","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","35","0.9000000000000001","0.2","""normal""","-0.09999999999999998","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.8","true","true","0.08475963815078524","2","0.07596923226931297"
"1","1668","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","0.9000000000000001","0.2","""normal""","-0.5","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","1","10","0.8","true","true","0.1061280956118359","2","0.07596923226931297"
"1","1670","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.8","0","""normal""","-0.19999999999999996","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","9","0.5","true","true","0.08339749079443978","2","0.07596923226931297"
"1","1672","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0.1","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.8","10","0.7000000000000002","true","true","0.09762669894963302","2","0.07596923226931297"
"1","1674","1000","1","""HK""","0.060000000000000005","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0.30000000000000004","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.10401957050619534","2","0.07596923226931297"
"1","1676","1000","1","""HK""","0.060000000000000005","false","""normal""","1","""constant""","0.2","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.8","0","""normal""","0.20000000000000018","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.8","true","true","0.17504118676932948","2","0.07596923226931297"
"1","1678","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","0.7000000000000002","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","9","0.6000000000000001","true","true","0.10394028661981025","2","0.07596923226931297"
"1","1680","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","35","0.6000000000000001","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","9","0.40000000000000013","true","true","0.09619221518873464","2","0.07596923226931297"
"1","1682","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.8","0.1","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","9","0.40000000000000013","true","true","0.10131568511096134","2","0.07596923226931297"
"1","1684","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","40","0.8","0","""normal""","-0.09999999999999998","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","9","0.40000000000000013","true","true","0.08321303013308401","2","0.07596923226931297"
"1","1686","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.40000000000000013","true","true","0.08902899820498614","2","0.07596923226931297"
"1","1688","1000","1","""HK""","0.09999999999999999","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.8","true","true","0.11600738572288555","2","0.07596923226931297"
"1","1690","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","0.9000000000000001","0","""normal""","0.30000000000000004","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","1","10","0.7000000000000002","true","true","0.1262973633892902","2","0.07596923226931297"
"1","1692","1000","1","""HK""","0.06999999999999999","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","0.9000000000000001","0.2","""normal""","-0.3999999999999999","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.8","true","true","0.10566943470385826","2","0.07596923226931297"
"1","1694","1000","1","""HK""","0.09999999999999999","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.13063382350051933","2","0.07596923226931297"
"1","1696","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","0.6000000000000001","0.2","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.8","true","true","0.08889566565294157","2","0.07596923226931297"
"1","1698","1000","1","""HK""","0.060000000000000005","false","""normal""","1","""constant""","0.1","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","50","0.6000000000000001","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","9","0.40000000000000013","true","true","0.08202872819054602","2","0.07596923226931297"
"1","1700","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","0.9000000000000001","0","""normal""","-0.29999999999999993","0.8","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.1","1","9","0.7000000000000002","true","true","0.12698947349508352","2","0.07596923226931297"
"1","1702","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","1","0.2","""normal""","-0.19999999999999996","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.8","true","true","0.08726012811528247","2","0.07596923226931297"
"1","1704","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.2","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","0.9000000000000001","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","8","0.7000000000000002","true","true","0.17124252789032934","2","0.07596923226931297"
"1","1706","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.1","1","10","0.8","true","true","0.09341987890298356","2","0.07596923226931297"
"1","1708","1000","1","""HK""","0.06999999999999999","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","0.9000000000000001","0.2","""normal""","-0.09999999999999998","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","9","1","true","true","0.12190086617244246","2","0.07596923226931297"
"1","1710","1000","1","""HK""","0.060000000000000005","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","0.40000000000000013","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.40000000000000013","true","true","0.1297005409069683","2","0.07596923226931297"
"1","1712","1000","1","""HK""","0.060000000000000005","false","""normal""","1","""constant""","0.1","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","30","0.9000000000000001","0.2","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.8","true","true","0.1027734861974052","2","0.07596923226931297"
